Andy Dalton,QB,6-2,220,10/29/1987 (36),14
Jack Plummer,QB,6-5,215,10/21/1999 (24),R
Bryce Young,QB,5-10,204,7/25/2001 (22),2
Raheem Blackshear,RB,5-9,190,6/5/1998 (26),3
Mike Boone,RB,5-10,206,7/30/1995 (28),7
Jonathon Brooks,RB,6-0,207,7/21/2003 (20),R
Chuba Hubbard,RB,6-1,210,6/11/1999 (25),4
Rashaad Penny,RB,5-11,220,2/2/1996 (28),7
Miles Sanders,RB,5-11,211,5/1/1997 (27),6
Jaden Shirden,RB,5-9,195,5/2/2002 (22),R
Jalen Coker,WR,6-3,213,10/30/2001 (22),R
Daewood Davis,WR,6-2,195,1/23/1999 (25),1
Diontae Johnson,WR,5-10,183,7/5/1996 (28),6
Xavier Legette,WR,6-3,227,1/29/2001 (23),R
Terrace Marshall Jr.,WR,6-2,200,6/9/2000 (24),4
Jonathan Mingo,WR,6-2,220,4/20/2001 (23),2
David Moore,WR,6-0,219,1/15/1995 (29),6
Sam Pinckney,WR,6-4,220,10/25/1999 (24),R
Cam Sims,WR,6-5,214,1/6/1996 (28),6
Ihmir Smith-Marsette,WR,6-1,185,8/29/1999 (24),4
Mike Strachan,WR,6-5,225,8/13/1997 (26),4
Adam Thielen,WR,6-2,195,8/22/1990 (33),11
Jordan Matthews,TE,6-3,212,7/16/1992 (31),8
Ja'Tavion Sanders,TE,6-4,243,3/27/2003 (21),R
Stephen Sullivan,TE,6-5,245,11/28/1996 (27),3
Ian Thomas,TE,6-4,260,6/6/1996 (28),7
Tommy Tremble,TE,6-4,250,6/2/2000 (24),4
Austin Corbett,C,6-4,306,9/5/1995 (28),7
Andrew Raym,C,6-4,327,5/2/2001 (23),R
Jeremiah Crawford,OT,6-5,315,9/4/1999 (24),R
J.D. DiRenzo,OT,6-6,315,7/27/1998 (25),1
Christian Duffie,OT,6-5,300,3/17/2000 (24),R
Ikem Ekwonu,OT,6-4,320,10/31/2000 (23),3
Robert Hunt,OT,6-6,323,8/25/1996 (27),5
Ricky Lee III,OT,6-5,289,11/16/1999 (24),2
Taylor Moton,OT,6-5,325,8/14/1994 (29),8
Yosh Nijman,OT,6-7,314,1/2/1996 (28),5
Badara Traore,OT,6-7,320,3/12/1997 (27),1
Brady Christensen,OG,6-6,300,9/27/1996 (27),4
Nash Jensen,OG,6-4,329,5/7/1999 (25),2
Damien Lewis,OG,6-2,327,3/21/1997 (27),5
Cade Mays,OG,6-6,325,4/26/1999 (25),3
Chandler Zavala,OG,6-3,322,4/2/1999 (25),2
Kenny Dyson Jr.,DE,6-3,235,6/27/2001 (23),R
Derrick McLendon,DE,6-4,250,9/29/2000 (23),R
LaBryan Ray,DE,6-4,290,12/5/1997 (26),2
Nick Thurman,DE,6-4,305,6/12/1995 (29),3
Junior Aho,DT,6-4,272,2/2/1999 (25),1
Ulumoo Ale,DT,6-6,327,5/20/1999 (25),R
Popo Aumavae,DT,6-3,315,1/15/1999 (25),R
Derrick Brown,DT,6-5,320,4/15/1998 (26),5
Jaden Crumedy,DT,6-4,309,7/30/2000 (23),R
A'Shawn Robinson,DT,6-3,320,3/21/1995 (29),9
T.J. Smith,DT,6-3,300,4/19/1997 (27),1
Shy Tuttle,DT,6-3,300,10/20/1995 (28),6
Jadeveon Clowney,OLB,6-5,266,2/14/1993 (31),11
Shaq Green-Thompson,OLB,6-0,230,4/21/1994 (30),10
Josey Jewell,ILB,6-2,236,12/25/1994 (29),7
Amare Barno,LB,6-6,245,4/26/1999 (25),3
Michael Barrett,LB,6-0,230,12/21/1999 (24),R
K'Lavon Chaisson,LB,6-3,254,7/25/1999 (24),5
Claudin Cherelus,LB,6-2,230,2/9/1999 (25),2
Tae Davis,LB,6-0,222,8/14/1996 (27),6
Cam Gill,LB,6-3,240,12/14/1997 (26),5
DJ Johnson,LB,6-4,260,10/21/1998 (25),2
Eku Leota,LB,6-3,252,5/11/1999 (25),2
Jackson Mitchell,LB,6-2,235,1/23/2001 (23),R
Luiji Vilain,LB,6-4,252,3/10/1998 (26),3
Trevin Wallace,LB,6-2,244,2/22/2003 (21),R
D.J. Wonnum,LB,6-5,258,10/31/1997 (26),5
Chandler Wooten,LB,6-3,230,4/25/1999 (25),3
Dicaprio Bootle,CB,5-10,180,9/17/1997 (26),2
Willie Drew,CB,6-0,185,7/5/2000 (24),R
Troy Hill,CB,5-10,182,8/29/1991 (32),9
Jaycee Horn,CB,6-1,200,11/26/1999 (24),4
Dane Jackson,CB,5-11,180,11/29/1996 (27),5
Lamar Jackson,CB,6-2,208,4/13/1998 (26),3
Chau Smith-Wade,CB,5-11,176,9/17/2002 (21),R
D'Shawn Jamison,DB,5-9,186,6/4/1999 (25),2
Alex Cook,SAF,6-1,196,5/21/1999 (25),2
Sam Franklin,SAF,6-3,210,2/2/1996 (28),5
Jordan Fuller,SAF,6-2,203,3/4/1998 (26),5
Clayton Isbell,SAF,6-2,220,8/3/2000 (23),R
Demani Richardson,SAF,6-1,215,10/7/2000 (23),R
Jammie Robinson,SAF,5-11,190,1/24/2001 (23),2
Nick Scott,SAF,5-11,200,5/17/1995 (29),6
Xavier Woods,FS,5-11,200,7/26/1995 (28),8
Harrison Mevis,K,5-11,243,3/27/2002 (22),R
Eddy Pineiro,K,5-11,190,9/13/1995 (28),7
Johnny Hekker,P,6-5,225,2/8/1990 (34),13
J.J. Jansen,LS,6-2,235,1/20/1986 (38),17
