AJ Barner,TE,6-6,251,5/3/2002 (22),R
Abraham Lucas,OT,6-6,322,10/15/1998 (25),3
Andrew Whitaker,CB,6-0,183,1/16/1999 (25),2
Anthony Bradford,OG,6-5,332,4/28/2001 (23),2
Artie Burns,CB,6-0,187,5/1/1995 (29),9
Boye Mafe,LB,6-4,261,11/30/1998 (25),3
Brady Russell,TE,6-3,250,8/31/1998 (25),2
Buddha Jones,NT,6-3,317,2/6/2001 (23),R
Byron Murphy II,DT,6-0,306,9/8/2002 (21),R
Cameron Young,DT,6-3,304,6/8/2000 (24),2
Carlton Johnson,DB,5-11,175,—,R
Charles Cross,OT,6-5,311,11/25/2000 (23),3
Chris Stoll,LS,6-2,255,8/3/1998 (25),2
Christian Haynes,OG,6-2,318,4/13/2000 (24),R
Coby Bryant,CB,6-1,193,3/29/1999 (25),3
Cody White,WR,6-3,215,11/28/1998 (25),2
D'Wayne Eskridge,WR,5-9,190,3/23/1997 (27),4
D.J. James,CB,6-0,170,3/5/2001 (23),R
DK Metcalf,WR,6-4,235,12/14/1997 (26),6
Dareke Young,WR,6-2,224,6/4/1999 (25),3
Darrell Taylor,LB,6-4,267,3/24/1997 (27),4
DeVere Levelston,DT,6-3,281,—,R
Dee Williams,WR,5-10,190,12/6/1999 (24),R
Derick Hall,LB,6-3,254,3/19/2001 (23),2
Devin Richardson,LB,6-2,229,—,R
Devon Witherspoon,CB,6-0,185,12/11/2000 (23),2
Drake Thomas,LB,5-11,228,2/25/2000 (24),2
Dre'Mont Jones,DE,6-3,281,1/5/1997 (27),6
Easop Winston,WR,6-0,190,12/17/1996 (27),1
Easton Gibbs,LB,6-0,232,4/27/2001 (23),R
Garret Greenfield,OT,6-6,310,9/20/1999 (24),R
Geno Smith,QB,6-3,221,10/10/1990 (33),12
George Fant,OT,6-5,316,7/19/1992 (31),9
George Holani,RB,5-11,210,12/16/1999 (24),R
Greg Eiland,OG,6-8,321,2/1/1998 (26),1
Hayden Hatten,WR,6-1,207,8/6/2000 (23),R
Jack Westover,TE,6-2,245,6/9/1999 (25),R
Jake Bobo,WR,6-4,207,8/4/1998 (25),2
Jarran Reed,DE,6-3,306,12/16/1992 (31),9
Jason Myers,K,5-10,190,5/12/1991 (33),10
Jaxon Smith-Njigba,WR,6-0,197,2/14/2002 (22),2
Jerome Baker,OLB,6-2,232,12/25/1996 (27),7
Jerrick Reed II,SAF,5-9,196,8/7/2000 (23),2
Johnathan Hankins,DT,6-3,325,3/30/1992 (32),12
Jon Rhattigan,LB,6-0,236,2/2/1999 (25),4
Jonathan Sutherland,DB,5-11,202,8/9/1998 (25),1
Joshua Onujiogu,LB,6-2,252,3/3/1998 (26),2
Julian Love,SS,5-11,195,3/19/1998 (26),6
K'Von Wallace,SAF,5-11,205,7/25/1997 (26),5
Kenneth Walker III,RB,5-9,211,10/20/2000 (23),3
Kenny McIntosh,RB,6-0,204,3/3/2000 (24),2
Kobe Lewis,RB,5-9,208,6/14/2000 (24),R
Laken Tomlinson,OG,6-3,323,2/9/1992 (32),10
Lance Boykin,CB,6-2,198,8/31/2000 (23),1
Laviska Shenault Jr.,WR,6-1,224,10/5/1998 (25),5
Leonard Williams,DE,6-5,300,6/20/1994 (30),10
Matthew Gotel,NT,6-1,341,1/2/1999 (25),1
Max Pircher,OT,6-7,325,9/7/1999 (24),1
McClendon Curtis,OG,6-6,325,9/16/1999 (24),2
Michael Dickson,P,6-2,208,1/4/1996 (28),7
Michael Jerrell,OT,6-5,294,8/18/1999 (24),R
Mike Jackson,CB,6-1,210,1/10/1997 (27),4
Mike Morris,DE,6-6,295,4/22/2001 (23),2
Mike Novitsky,C,6-3,309,—,R
Myles Adams,DT,6-2,290,3/9/1998 (26),3
Nathan Pickering,DT,6-4,314,11/18/2000 (23),R
Nehemiah Pritchett,CB,6-0,188,2/11/2001 (23),R
Nelson Ceaser,LB,6-3,264,6/3/2001 (23),R
Nick Harris,C,6-1,293,11/13/1998 (25),5
Noah Fant,TE,6-4,249,11/20/1997 (26),6
Olusegun Oluwatimi,C,6-3,309,8/5/1999 (24),2
PJ Walker,QB,5-11,210,2/26/1995 (29),5
Patrick O'Connell,LB,6-1,227,12/31/1998 (25),1
Pharaoh Brown,TE,6-5,246,5/4/1994 (30),7
Raiqwon O'Neal,OT,6-4,305,1/12/2000 (24),2
Rayshawn Jenkins,DB,6-1,200,1/25/1994 (30),8
Ricky Person Jr,RB,6-0,217,11/12/1999 (24),1
Sam Howell,QB,6-1,220,11/16/2000 (23),3
Sataoa Laumea,OL,6-4,319,1/13/2001 (23),R
Stone Forsythe,OT,6-8,307,12/29/1997 (26),4
Sundiata Anderson,LB,6-4,240,—,R
Tariq Woolen,CB,6-4,210,5/2/1999 (25),3
Tre Brown,CB,5-10,186,9/24/1997 (26),4
Tremayne Anchrum,OG,6-2,315,6/24/1998 (26),5
Ty Okada,DB,5-11,193,6/4/1999 (25),1
Tyler Lockett,WR,5-10,182,9/28/1992 (31),10
Tyler Mabry,TE,6-3,247,11/21/1996 (27),2
Tyrel Dodson,LB,6-0,237,6/25/1998 (26),5
Tyrice Knight,LB,6-0,233,12/20/2000 (23),R
Uchenna Nwosu,LB,6-2,251,12/28/1996 (27),7
Zach Charbonnet,RB,6-1,214,1/8/2001 (23),2
