T.J. Watt,PIT,Pittsburgh Steelers,"$30,418,694"
Cameron Heyward,PIT,Pittsburgh Steelers,"$22,406,250"
Minkah Fitzpatrick,PIT,Pittsburgh Steelers,"$21,355,000"
Larry Ogunjobi,PIT,Pittsburgh Steelers,"$13,283,333"
James Daniels,PIT,Pittsburgh Steelers,"$11,166,668"
Isaac Seumalo,PIT,Pittsburgh Steelers,"$10,191,666"
Cole Holcomb,PIT,Pittsburgh Steelers,"$7,640,000"
Alex Highsmith,PIT,Pittsburgh Steelers,"$6,727,000"
Patrick Queen,PIT,Pittsburgh Steelers,"$6,113,333"
Donte Jackson,PIT,Pittsburgh Steelers,"$6,000,000"
Nate Herbig,PIT,Pittsburgh Steelers,"$5,460,000"
Chris Boswell,PIT,Pittsburgh Steelers,"$4,720,000"
Elandon Roberts,PIT,Pittsburgh Steelers,"$4,667,500"
Najee Harris,PIT,Pittsburgh Steelers,"$4,151,460"
Damontae Kazee,PIT,Pittsburgh Steelers,"$3,875,000"
Broderick Jones,PIT,Pittsburgh Steelers,"$3,778,719"
Dan Moore Jr.,PIT,Pittsburgh Steelers,"$3,540,475"
Justin Fields,PIT,Pittsburgh Steelers,"$3,233,448"
Troy Fautanu,PIT,Pittsburgh Steelers,"$2,737,326"
Miles Killebrew,PIT,Pittsburgh Steelers,"$2,255,000"
Cordarrelle Patterson,PIT,Pittsburgh Steelers,"$2,250,000"
DeShon Elliott,PIT,Pittsburgh Steelers,"$2,250,000"
Joey Porter Jr.,PIT,Pittsburgh Steelers,"$2,185,988"
Montravius Adams,PIT,Pittsburgh Steelers,"$2,125,000"
Cameron Johnston,PIT,Pittsburgh Steelers,"$2,083,333"
Pat Freiermuth,PIT,Pittsburgh Steelers,"$1,918,057"
Dean Lowry,PIT,Pittsburgh Steelers,"$1,875,000"
George Pickens,PIT,Pittsburgh Steelers,"$1,841,506"
Keeanu Benton,PIT,Pittsburgh Steelers,"$1,666,619"
DeMarvin Leal,PIT,Pittsburgh Steelers,"$1,414,608"
Zach Frazier,PIT,Pittsburgh Steelers,"$1,371,675"
Darnell Washington,PIT,Pittsburgh Steelers,"$1,216,798"
Russell Wilson,PIT,Pittsburgh Steelers,"$1,210,000"
Christian Kuntz,PIT,Pittsburgh Steelers,"$1,163,333"
Quez Watkins,PIT,Pittsburgh Steelers,"$1,152,500"
Van Jefferson,PIT,Pittsburgh Steelers,"$1,152,500"
Kyle Allen,PIT,Pittsburgh Steelers,"$1,152,500"
Scott Miller,PIT,Pittsburgh Steelers,"$1,152,500"
Isaiahh Loudermilk,PIT,Pittsburgh Steelers,"$1,135,072"
Calvin Austin III,PIT,Pittsburgh Steelers,"$1,111,084"
Nick Herbig,PIT,Pittsburgh Steelers,"$1,083,231"
Breiden Fehoko,PIT,Pittsburgh Steelers,"$1,055,000"
Matthew Wright,PIT,Pittsburgh Steelers,"$1,055,000"
La'Mical Perine,PIT,Pittsburgh Steelers,"$1,055,000"
Roman Wilson,PIT,Pittsburgh Steelers,"$1,044,576"
MyCole Pruitt,PIT,Pittsburgh Steelers,"$1,035,000"
Connor Heyward,PIT,Pittsburgh Steelers,"$1,023,806"
Payton Wilson,PIT,Pittsburgh Steelers,"$1,017,511"
Mark Robinson,PIT,Pittsburgh Steelers,"$1,013,089"
Jaylen Warren,PIT,Pittsburgh Steelers,"$989,000"
Mason McCormick,PIT,Pittsburgh Steelers,"$986,224"
Kyron Johnson,PIT,Pittsburgh Steelers,"$985,000"
Dez Fitzpatrick,PIT,Pittsburgh Steelers,"$985,000"
Jonathan Marshall,PIT,Pittsburgh Steelers,"$985,000"
Anthony Averett,PIT,Pittsburgh Steelers,"$985,000"
Thomas Graham Jr.,PIT,Pittsburgh Steelers,"$985,000"
Marquez Callaway,PIT,Pittsburgh Steelers,"$985,000"
Cameron Sutton,PIT,Pittsburgh Steelers,"$985,000"
Josiah Scott,PIT,Pittsburgh Steelers,"$985,000"
Grayland Arnold,PIT,Pittsburgh Steelers,"$985,000"
Jonathan Ward,PIT,Pittsburgh Steelers,"$985,000"
Spencer Anderson,PIT,Pittsburgh Steelers,"$934,446"
Rodney Williams II,PIT,Pittsburgh Steelers,"$915,000"
Darius Rush,PIT,Pittsburgh Steelers,"$915,000"
Ryan McCollum,PIT,Pittsburgh Steelers,"$915,000"
Nate Meadors,PIT,Pittsburgh Steelers,"$915,000"
Devery Hamilton,PIT,Pittsburgh Steelers,"$915,000"
Kalon Barnes,PIT,Pittsburgh Steelers,"$915,000"
Dylan Cook,PIT,Pittsburgh Steelers,"$915,000"
Jalen Elliott,PIT,Pittsburgh Steelers,"$915,000"
Jeremiah Moon,PIT,Pittsburgh Steelers,"$915,000"
Logan Lee,PIT,Pittsburgh Steelers,"$850,018"
Ryan Watts,PIT,Pittsburgh Steelers,"$840,671"
Cory Trice,PIT,Pittsburgh Steelers,"$816,109"
John Rhys Plumlee,PIT,Pittsburgh Steelers,"$806,666"
Beanie Bishop,PIT,Pittsburgh Steelers,"$803,333"
Daijun Edwards,PIT,Pittsburgh Steelers,"$801,000"
Jacoby Windmon,PIT,Pittsburgh Steelers,"$798,333"
Julius Welschof,PIT,Pittsburgh Steelers,"$796,666"
Duece Watts,PIT,Pittsburgh Steelers,"$795,000"
Joey Fisher,PIT,Pittsburgh Steelers,"$795,000"
Anderson Hardy,PIT,Pittsburgh Steelers,"$795,000"
Aaron Shampklin,PIT,Pittsburgh Steelers,"$795,000"
Tyler Beach,PIT,Pittsburgh Steelers,"$795,000"
Willington Previlon,PIT,Pittsburgh Steelers,"$795,000"
Jacob Slade,PIT,Pittsburgh Steelers,"$795,000"
Jaray Jenkins,PIT,Pittsburgh Steelers,"$795,000"
Tyler Murray,PIT,Pittsburgh Steelers,"$795,000"
David Perales,PIT,Pittsburgh Steelers,"$795,000"
James Turner,PIT,Pittsburgh Steelers,"$795,000"
Jack Colletto,PIT,Pittsburgh Steelers,"$795,000"
Jacob Copeland,PIT,Pittsburgh Steelers,"$795,000"
