Chris Godwin,TB,Tampa Bay Buccaneers,"$27,534,000"
Vita Vea,TB,Tampa Bay Buccaneers,"$20,965,063"
Tristan Wirfs,TB,Tampa Bay Buccaneers,"$18,606,582"
Jamel Dean,TB,Tampa Bay Buccaneers,"$14,666,353"
Lavonte David,TB,Tampa Bay Buccaneers,"$8,500,000"
"Antoine Winfield, Jr.",TB,Tampa Bay Buccaneers,"$8,000,000"
Baker Mayfield,TB,Tampa Bay Buccaneers,"$6,900,000"
Mike Evans,TB,Tampa Bay Buccaneers,"$5,568,000"
Anthony Nelson,TB,Tampa Bay Buccaneers,"$5,384,000"
Chase McLaughlin,TB,Tampa Bay Buccaneers,"$5,000,000"
Jordan Whitehead,TB,Tampa Bay Buccaneers,"$4,500,000"
Greg Gaines,TB,Tampa Bay Buccaneers,"$3,975,000"
Joe Tryon-Shoyinka,TB,Tampa Bay Buccaneers,"$3,554,487"
Robert Hainsey,TB,Tampa Bay Buccaneers,"$3,329,886"
Calijah Kancey,TB,Tampa Bay Buccaneers,"$3,293,971"
Ben Bredeson,TB,Tampa Bay Buccaneers,"$2,980,000"
Randy Gregory,TB,Tampa Bay Buccaneers,"$2,970,000"
Graham Barton,TB,Tampa Bay Buccaneers,"$2,550,446"
Logan Hall,TB,Tampa Bay Buccaneers,"$2,540,851"
Kyle Trask,TB,Tampa Bay Buccaneers,"$1,761,243"
Cody Mauch,TB,Tampa Bay Buccaneers,"$1,701,243"
Luke Goedeke,TB,Tampa Bay Buccaneers,"$1,685,178"
Chase Edmonds,TB,Tampa Bay Buccaneers,"$1,500,000"
Tavierre Thomas,TB,Tampa Bay Buccaneers,"$1,441,176"
Rachaad White,TB,Tampa Bay Buccaneers,"$1,399,091"
Iosua Opeta,TB,Tampa Bay Buccaneers,"$1,375,000"
Justin Skule,TB,Tampa Bay Buccaneers,"$1,255,000"
YaYa Diaby,TB,Tampa Bay Buccaneers,"$1,242,139"
Chris Braswell,TB,Tampa Bay Buccaneers,"$1,233,672"
Cade Otton,TB,Tampa Bay Buccaneers,"$1,193,485"
Jake Camarda,TB,Tampa Bay Buccaneers,"$1,155,079"
Zach Triner,TB,Tampa Bay Buccaneers,"$1,152,500"
John Wolford,TB,Tampa Bay Buccaneers,"$1,152,500"
Sterling Shepard,TB,Tampa Bay Buccaneers,"$1,152,500"
William Gholston,TB,Tampa Bay Buccaneers,"$1,152,500"
K.J. Britt,TB,Tampa Bay Buccaneers,"$1,121,574"
Zyon McCollum,TB,Tampa Bay Buccaneers,"$1,065,433"
Tykee Smith,TB,Tampa Bay Buccaneers,"$1,034,003"
Jalen McMillan,TB,Tampa Bay Buccaneers,"$1,029,641"
Ko Kieft,TB,Tampa Bay Buccaneers,"$1,018,003"
SirVocea Dennis,TB,Tampa Bay Buccaneers,"$994,332"
J.J. Russell,TB,Tampa Bay Buccaneers,"$985,000"
Bryce Hall,TB,Tampa Bay Buccaneers,"$985,000"
Brandon Walton,TB,Tampa Bay Buccaneers,"$985,000"
Eric Banks,TB,Tampa Bay Buccaneers,"$985,000"
David Wells,TB,Tampa Bay Buccaneers,"$985,000"
Earnest Brown IV,TB,Tampa Bay Buccaneers,"$985,000"
Cody Thompson,TB,Tampa Bay Buccaneers,"$985,000"
Bucky Irving,TB,Tampa Bay Buccaneers,"$977,888"
Payne Durham,TB,Tampa Bay Buccaneers,"$976,245"
Josh Hayes,TB,Tampa Bay Buccaneers,"$966,094"
Trey Palmer,TB,Tampa Bay Buccaneers,"$959,824"
Rakim Jarrett,TB,Tampa Bay Buccaneers,"$923,333"
Kaevon Merriweather,TB,Tampa Bay Buccaneers,"$920,000"
Christian Izien,TB,Tampa Bay Buccaneers,"$918,333"
Sean Tucker,TB,Tampa Bay Buccaneers,"$916,666"
Markees Watts,TB,Tampa Bay Buccaneers,"$915,333"
Keenan Isaac,TB,Tampa Bay Buccaneers,"$915,000"
Raleigh Webb,TB,Tampa Bay Buccaneers,"$915,000"
Mike Greene,TB,Tampa Bay Buccaneers,"$915,000"
Vi Jones,TB,Tampa Bay Buccaneers,"$915,000"
Elijah Klein,TB,Tampa Bay Buccaneers,"$829,597"
Devin Culp,TB,Tampa Bay Buccaneers,"$816,546"
Kalen DeLoach,TB,Tampa Bay Buccaneers,"$803,333"
Judge Culpepper,TB,Tampa Bay Buccaneers,"$803,333"
Marcus Banks,TB,Tampa Bay Buccaneers,"$802,666"
Tyrek Funderburk,TB,Tampa Bay Buccaneers,"$801,666"
Chris McDonald,TB,Tampa Bay Buccaneers,"$801,666"
Kameron Johnson,TB,Tampa Bay Buccaneers,"$798,333"
D.J. Williams,TB,Tampa Bay Buccaneers,"$798,333"
Rashad Wisdom,TB,Tampa Bay Buccaneers,"$798,333"
Xavier Delgado,TB,Tampa Bay Buccaneers,"$797,666"
Latreal Jones,TB,Tampa Bay Buccaneers,"$796,666"
Avery Jones,TB,Tampa Bay Buccaneers,"$796,666"
Tanner Knue,TB,Tampa Bay Buccaneers,"$796,666"
Antonio Grier,TB,Tampa Bay Buccaneers,"$796,000"
Daniel Grzesiak,TB,Tampa Bay Buccaneers,"$796,000"
Zack Annexstad,TB,Tampa Bay Buccaneers,"$796,000"
Shaun Peterson Jr.,TB,Tampa Bay Buccaneers,"$795,666"
Ramon Jefferson,TB,Tampa Bay Buccaneers,"$795,333"
Andrew Hayes,TB,Tampa Bay Buccaneers,"$795,333"
Cephus Johnson,TB,Tampa Bay Buccaneers,"$795,000"
Evan Deckers,TB,Tampa Bay Buccaneers,"$795,000"
Tanner Taula,TB,Tampa Bay Buccaneers,"$795,000"
Ryan Miller,TB,Tampa Bay Buccaneers,"$795,000"
Silas Dzansi,TB,Tampa Bay Buccaneers,"$795,000"
Jose Ramirez,TB,Tampa Bay Buccaneers,"$795,000"
C.J. Brewer,TB,Tampa Bay Buccaneers,"$795,000"
Luke Haggard,TB,Tampa Bay Buccaneers,"$795,000"
Lwal Uguak,TB,Tampa Bay Buccaneers,"$795,000"
Lorenz Metz,TB,Tampa Bay Buccaneers,"$795,000"
